日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率
2022-09-10,マイジャグラーV,713,6510,-640,21,22,1/151.4,1/310.0,1/295.9,5.976589190615474
2022-09-10,マイジャグラーV,715,3560,-2450,6,5,1/323.6,1/593.3,1/712.0,6.128768525537081
2022-09-10,マイジャグラーV,716,5900,110,22,20,1/140.5,1/268.2,1/295.0,5.996219078978209
2022-09-10,マイジャグラーV,717,3280,10,13,8,1/156.2,1/252.3,1/410.0,5.912721915224367
2022-09-10,マイジャグラーV,718,3900,-1600,10,5,1/260.0,1/390.0,1/780.0,5.77743862073282
2022-09-10,マイジャグラーV,720,7600,980,33,23,1/135.7,1/230.3,1/330.4,6.0043286469284896
2022-09-10,マイジャグラーV,721,8150,530,36,20,1/145.5,1/226.4,1/407.5,6.130228140859292
2022-09-10,マイジャグラーV,722,3060,-110,11,7,1/170.0,1/278.2,1/437.1,5.647160693879184
2022-09-10,マイジャグラーV,723,5180,-2150,13,10,1/225.2,1/398.5,1/518.0,6.009807646418651
2022-09-10,マイジャグラーV,725,4350,-810,12,14,1/167.3,1/362.5,1/310.7,5.806478578473933
2022-09-10,マイジャグラーV,726,6930,-120,26,16,1/165.0,1/266.5,1/433.1,5.731966722459256
2022-09-10,マイジャグラーV,727,5400,-1160,16,17,1/163.6,1/337.5,1/317.6,6.121050576313914
2022-09-10,マイジャグラーV,728,4630,80,20,8,1/165.4,1/231.5,1/578.8,5.9270127108659985
2022-09-10,マイジャグラーV,730,6280,620,28,16,1/142.7,1/224.3,1/392.5,6.06124336273342
2022-09-10,マイジャグラーV,731,4020,-1480,12,8,1/201.0,1/335.0,1/502.5,6.356069629477901
2022-09-10,ファンキージャグラー2,700,4320,-1090,14,6,1/216.0,1/308.6,1/720.0,5.844764673809366
2022-09-10,ファンキージャグラー2,701,4800,80,18,14,1/150.0,1/266.7,1/342.9,5.837853615820583
2022-09-10,ファンキージャグラー2,702,5050,240,20,9,1/174.1,1/252.5,1/561.1,5.483404895839059
2022-09-10,ファンキージャグラー2,703,2450,-1060,6,4,1/245.0,1/408.3,1/612.5,5.905722373799081
2022-09-10,ファンキージャグラー2,705,7090,90,30,14,1/161.1,1/236.3,1/506.4,5.965827127958051
2022-09-10,ファンキージャグラー2,706,7280,-640,30,14,1/165.5,1/242.7,1/520.0,6.29081903352972
2022-09-10,ファンキージャグラー2,707,5540,-2140,13,14,1/205.2,1/426.2,1/395.7,5.968824206275669
