日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率
2022-08-21,アイムジャグラーEX-TP,272,6710,820,28,20,1/139.8,1/239.6,1/335.5,6.068946854114818
2022-08-21,アイムジャグラーEX-TP,273,4390,-2840,7,12,1/231.1,1/627.1,1/365.8,6.555204791541128
2022-08-21,アイムジャグラーEX-TP,275,5420,30,20,16,1/150.6,1/271.0,1/338.8,6.0352194024954615
2022-08-21,アイムジャグラーEX-TP,276,6250,220,25,18,1/145.3,1/250.0,1/347.2,6.229559258682448
2022-08-21,アイムジャグラーEX-TP,277,4620,490,20,10,1/154.0,1/231.0,1/462.0,5.967702329974412
2022-08-21,アイムジャグラーEX-TP,300,5990,220,19,28,1/127.4,1/315.3,1/213.9,6.047537175821341
2022-08-21,アイムジャグラーEX-TP,301,5330,-1130,19,9,1/190.4,1/280.5,1/592.2,6.350014213071211
2022-08-21,アイムジャグラーEX-TP,302,4120,-960,12,12,1/171.7,1/343.3,1/343.3,6.220419038830512
2022-08-21,アイムジャグラーEX-TP,303,6230,-1480,18,13,1/201.0,1/346.1,1/479.2,5.85616882761333
