日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率
2022-08-21,アイムジャグラーEX-TP,216,3610,160,16,10,1/138.8,1/225.6,1/361.0,6.693342386341577
2022-08-21,アイムジャグラーEX-TP,217,1470,-570,3,4,1/210.0,1/490.0,1/367.5,5.8452778803352325
2022-08-21,アイムジャグラーEX-TP,218,4600,650,21,8,1/158.6,1/219.0,1/575.0,5.895525520416302
2022-08-21,アイムジャグラーEX-TP,219,2510,-1140,6,5,1/228.2,1/418.3,1/502.0,6.231509516148111
2022-08-21,アイムジャグラーEX-TP,246,3320,-30,13,8,1/158.1,1/255.4,1/415.0,6.125782801698724
2022-08-21,アイムジャグラーEX-TP,247,1260,420,7,2,1/140.0,1/180.0,1/630.0,6.085364625630541
2022-08-21,アイムジャグラーEX-TP,248,2490,-410,7,10,1/146.5,1/355.7,1/249.0,6.275464935713658
2022-08-21,アイムジャグラーEX-TP,249,4630,960,21,9,1/154.3,1/220.5,1/514.4,5.6700054385516525
