日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率
2023-09-08,マイジャグラーV,146,4768,-262,18,13,1/153.8,1/264.9,1/366.8,6.094442409200062
2023-09-08,マイジャグラーV,147,4353,-688,14,12,1/167.4,1/310.9,1/362.8,5.968228653026681
2023-09-08,マイジャグラーV,148,4727,312,22,8,1/157.6,1/214.9,1/590.9,6.052191370604823
2023-09-08,マイジャグラーV,149,3363,388,13,9,1/152.9,1/258.7,1/373.7,5.456456619296907
2023-09-08,マイジャグラーV,150,4979,-25,20,12,1/155.6,1/248.9,1/414.9,5.992920611268214
2023-09-08,マイジャグラーV,1097,6837,338,29,17,1/148.6,1/235.8,1/402.2,6.022638666671924
2023-09-08,マイジャグラーV,1098,2865,-712,9,5,1/204.6,1/318.3,1/573.0,5.864189590682253
2023-09-08,マイジャグラーV,1099,6015,212,25,14,1/154.2,1/240.6,1/429.6,5.92728510836933
2023-09-08,マイジャグラーV,1100,2746,-288,9,5,1/196.1,1/305.1,1/549.2,5.449310942717943
2023-09-08,マイジャグラーV,1101,6706,-462,22,22,1/152.4,1/304.8,1/304.8,5.863980627754996
2023-09-08,マイジャグラーV,1102,6176,-662,21,16,1/166.9,1/294.1,1/386.0,5.8691161813310195
2023-09-08,マイジャグラーV,1103,9160,4193,50,27,1/119.0,1/183.2,1/339.3,5.707874236836651
2023-09-08,マイジャグラーV,1118,6483,488,26,21,1/137.9,1/249.3,1/308.7,5.9801611474707
2023-09-08,マイジャグラーV,1119,1815,-488,4,4,1/226.9,1/453.8,1/453.8,5.247727525265125
2023-09-08,マイジャグラーV,1120,8589,5511,49,35,1/102.2,1/175.3,1/245.4,5.637342376145078
2023-09-08,マイジャグラーV,1121,3491,-562,13,9,1/158.7,1/268.5,1/387.9,6.48797292831501
2023-09-08,マイジャグラーV,1122,8261,-88,26,31,1/144.9,1/317.7,1/266.5,5.675976855580846
2023-09-08,マイジャグラーV,1123,2992,-588,9,6,1/199.5,1/332.4,1/498.7,5.6206320930540725
2023-09-08,マイジャグラーV,1124,7063,4034,43,21,1/110.4,1/164.3,1/336.3,5.874125839521184
2023-09-08,ファンキージャグラー2,1104,7605,762,32,23,1/138.3,1/237.7,1/330.7,5.996443824956471
2023-09-08,ファンキージャグラー2,1105,2894,212,13,6,1/152.3,1/222.6,1/482.3,6.016150787106999
2023-09-08,ファンキージャグラー2,1106,4130,-1362,13,7,1/206.5,1/317.7,1/590.0,6.22863736680962
2023-09-08,ファンキージャグラー2,1107,4336,-662,15,11,1/166.8,1/289.1,1/394.2,6.122193388737112
2023-09-08,ファンキージャグラー2,1108,1358,-512,3,3,1/226.3,1/452.7,1/452.7,5.662832335648332
2023-09-08,ファンキージャグラー2,1109,6209,638,25,17,1/147.8,1/248.4,1/365.2,5.684467014212759
2023-09-08,ファンキージャグラー2,1110,1685,-538,4,4,1/210.6,1/421.2,1/421.2,5.65232459186799
2023-09-08,ファンキージャグラー2,1111,6088,962,26,17,1/141.6,1/234.2,1/358.1,5.718461844601269
2023-09-08,ファンキージャグラー2,1112,5006,188,21,12,1/151.7,1/238.4,1/417.2,5.995728193375769
2023-09-08,ファンキージャグラー2,1113,2795,-88,10,7,1/164.4,1/279.5,1/399.3,5.703402898609132
2023-09-08,ファンキージャグラー2,1114,7714,3540,40,31,1/108.6,1/192.8,1/248.8,5.864129658993145
2023-09-08,ファンキージャグラー2,1115,3052,-412,10,6,1/190.8,1/305.2,1/508.7,5.623743030322238
2023-09-08,ファンキージャグラー2,1116,3507,-1188,10,8,1/194.8,1/350.7,1/438.4,6.199329250075388
2023-09-08,ファンキージャグラー2,1117,2200,138,10,4,1/157.1,1/220.0,1/550.0,6.011668101269281
2023-09-08,ハッピージャグラーVIII,1131,4151,-562,13,12,1/166.0,1/319.3,1/345.9,6.0717922883886315
2023-09-08,ハッピージャグラーVIII,1132,3029,-188,11,8,1/159.4,1/275.4,1/378.6,6.17764759758163
2023-09-08,ハッピージャグラーVIII,1133,1958,-712,4,5,1/217.6,1/489.5,1/391.6,5.7862071803491775
2023-09-08,ハッピージャグラーVIII,1134,7334,2988,36,26,1/118.3,1/203.7,1/282.1,5.831557404512471
2023-09-08,ハッピージャグラーVIII,1135,539,-238,2,0,1/269.5,1/269.5,1/0.0,6.960657594889405
2023-09-08,ハッピージャグラーVIII,1136,2420,-788,8,2,1/242.0,1/302.5,1/1210.0,6.2344501028233426
2023-08-28,アイムジャグラーEX-TP,106,3383,688,15,12,1/125.3,1/225.5,1/281.9,6.25098659064521
2023-08-28,アイムジャグラーEX-TP,107,3031,-1012,7,7,1/216.5,1/433.0,1/433.0,5.738033606362262
2023-08-28,アイムジャグラーEX-TP,108,4229,-1412,9,13,1/192.2,1/469.9,1/325.3,5.852512316500766
2023-08-28,アイムジャグラーEX-TP,109,3588,-100,13,11,1/149.5,1/276.0,1/326.2,6.1628145525968385
2023-08-28,アイムジャグラーEX-TP,110,5678,588,23,16,1/145.6,1/246.9,1/354.9,5.944731979643805
2023-08-28,アイムジャグラーEX-TP,111,5756,1012,25,13,1/151.5,1/230.2,1/442.8,5.723440833194572
2023-08-28,アイムジャグラーEX-TP,112,2026,-338,8,2,1/202.6,1/253.2,1/1013.0,6.272746057752485
2023-08-28,アイムジャグラーEX-TP,113,5635,3276,33,13,1/122.5,1/170.8,1/433.5,5.639523461768685
2023-08-28,アイムジャグラーEX-TP,114,9053,1452,34,37,1/127.5,1/266.3,1/244.7,5.900539943399789
2023-08-28,アイムジャグラーEX-TP,115,3053,-1212,6,11,1/179.6,1/508.8,1/277.5,6.1806139789130725
2023-08-28,アイムジャグラーEX-TP,116,9220,112,28,41,1/133.6,1/329.3,1/224.9,5.908902097471185
2023-08-28,アイムジャグラーEX-TP,117,7957,3660,42,24,1/120.6,1/189.5,1/331.5,5.818997029569119
2023-08-28,アイムジャグラーEX-TP,118,9035,1388,32,35,1/134.9,1/282.3,1/258.1,5.621568630439976
2023-08-28,アイムジャグラーEX-TP,119,5716,1138,27,13,1/142.9,1/211.7,1/439.7,6.042381406953922
2023-08-28,アイムジャグラーEX-TP,120,3077,462,13,8,1/146.5,1/236.7,1/384.6,5.842325600267627
2023-08-28,アイムジャグラーEX-TP,121,3109,-2436,4,5,1/345.4,1/777.2,1/621.8,6.307412491853771
2023-08-28,アイムジャグラーEX-TP,122,6802,1438,31,21,1/130.8,1/219.4,1/323.9,6.151040990891649
2023-08-28,アイムジャグラーEX-TP,123,4403,162,18,7,1/176.1,1/244.6,1/629.0,5.769750877410327
2023-08-28,アイムジャグラーEX-TP,124,9272,-612,30,25,1/168.6,1/309.1,1/370.9,5.744807865018675
2023-08-28,アイムジャグラーEX-TP,125,1249,-562,3,1,1/312.2,1/416.3,1/1249.0,5.719939314603806
2023-08-28,アイムジャグラーEX-TP,126,4130,-100,15,9,1/172.1,1/275.3,1/458.9,5.780304752222269
2023-08-28,アイムジャグラーEX-TP,127,3084,-362,12,3,1/205.6,1/257.0,1/1028.0,5.967219647724685
2023-08-28,アイムジャグラーEX-TP,128,4623,-162,18,11,1/159.4,1/256.8,1/420.3,6.209355867371866
2023-08-28,アイムジャグラーEX-TP,129,2452,-638,7,4,1/222.9,1/350.3,1/613.0,5.732838547905663
2023-08-28,アイムジャグラーEX-TP,130,3944,-962,15,5,1/197.2,1/262.9,1/788.8,6.622041094399077
2023-08-28,アイムジャグラーEX-TP,1083,3587,-412,10,13,1/156.0,1/358.7,1/275.9,5.84876629593554
2023-08-28,アイムジャグラーEX-TP,1084,8935,638,30,34,1/139.6,1/297.8,1/262.8,5.740194738756575
2023-08-28,アイムジャグラーEX-TP,1085,5614,612,22,17,1/143.9,1/255.2,1/330.2,5.863768325960259
2023-08-28,アイムジャグラーEX-TP,1086,2867,-2076,3,7,1/286.7,1/955.7,1/409.6,6.112691247602629
2023-08-28,アイムジャグラーEX-TP,1087,2101,-1062,4,4,1/262.6,1/525.2,1/525.2,5.8687144280766
2023-08-28,アイムジャグラーEX-TP,1088,2622,-938,7,4,1/238.4,1/374.6,1/655.5,5.906228419712449
2023-08-28,アイムジャグラーEX-TP,1089,2847,-1138,8,3,1/258.8,1/355.9,1/949.0,6.050403495182301
2023-08-28,アイムジャグラーEX-TP,1090,2263,-312,8,5,1/174.1,1/282.9,1/452.6,6.192920219671062
2023-08-28,アイムジャグラーEX-TP,1091,4917,-712,18,15,1/149.0,1/273.2,1/327.8,6.819104415133653
2023-08-28,アイムジャグラーEX-TP,1092,3092,-612,10,9,1/162.7,1/309.2,1/343.6,6.448693996601671
2023-08-28,アイムジャグラーEX-TP,1093,2797,288,14,5,1/147.2,1/199.8,1/559.4,6.647729945204595
2023-08-28,アイムジャグラーEX-TP,1094,8335,1162,31,28,1/141.3,1/268.9,1/297.7,5.660538875830562
2023-08-28,アイムジャグラーEX-TP,1095,5377,-288,18,17,1/153.6,1/298.7,1/316.3,6.003606429019502
2023-08-28,アイムジャグラーEX-TP,1096,3931,-588,13,8,1/187.2,1/302.4,1/491.4,5.908417366454398
2023-08-28,マイジャグラーV,131,8007,1262,36,22,1/138.1,1/222.4,1/364.0,5.922636416147169
2023-08-28,マイジャグラーV,132,8506,-362,31,27,1/146.7,1/274.4,1/315.0,6.0897488841108816
2023-08-28,マイジャグラーV,133,6262,162,26,13,1/160.6,1/240.8,1/481.7,5.859572706006468
2023-08-28,マイジャグラーV,134,9141,3540,39,43,1/111.5,1/234.4,1/212.6,5.521146651922288
2023-08-28,マイジャグラーV,135,4962,-462,20,10,1/165.4,1/248.1,1/496.2,6.244464892067643
2023-08-28,マイジャグラーV,136,5947,-462,18,19,1/160.7,1/330.4,1/313.0,5.616462802560327
2023-08-28,マイジャグラーV,137,5850,-75,24,14,1/153.9,1/243.8,1/417.9,6.115168616954658
2023-08-28,マイジャグラーV,138,4647,-1738,11,9,1/232.3,1/422.5,1/516.3,5.691040684938483
2023-08-28,マイジャグラーV,139,3812,-1138,10,10,1/190.6,1/381.2,1/381.2,5.906208311951668
2023-08-28,マイジャグラーV,140,5539,-1888,10,19,1/191.0,1/553.9,1/291.5,5.590463239962079
2023-08-28,マイジャグラーV,141,4970,-938,16,10,1/191.2,1/310.6,1/497.0,5.797410735804426
2023-08-28,マイジャグラーV,142,9007,2004,34,39,1/123.4,1/264.9,1/230.9,5.56535871785078
2023-08-28,マイジャグラーV,143,8895,4398,42,43,1/104.6,1/211.8,1/206.9,5.575572757586966
2023-08-28,マイジャグラーV,144,8922,2292,32,43,1/119.0,1/278.8,1/207.5,5.441223214788567
2023-08-28,マイジャグラーV,145,4046,88,15,13,1/144.5,1/269.7,1/311.2,5.885599874365863
2023-08-28,マイジャグラーV,146,2921,-1212,7,8,1/194.7,1/417.3,1/365.1,6.243240369138479
2023-08-28,マイジャグラーV,147,3156,912,16,6,1/143.5,1/197.2,1/526.0,5.612097527052164
2023-08-28,マイジャグラーV,148,4593,-862,14,14,1/164.0,1/328.1,1/328.1,6.045683918314103
2023-08-28,マイジャグラーV,149,8017,362,31,23,1/148.5,1/258.6,1/348.6,5.808494818797897
2023-08-28,マイジャグラーV,150,3260,-612,11,5,1/203.8,1/296.4,1/652.0,5.757774574206167
2023-08-28,マイジャグラーV,1097,5966,-912,18,17,1/170.5,1/331.4,1/350.9,5.778633598644146
2023-08-28,マイジャグラーV,1098,6157,388,26,10,1/171.0,1/236.8,1/615.7,5.600153490775058
2023-08-28,マイジャグラーV,1099,1884,-188,8,2,1/188.4,1/235.5,1/942.0,6.089651401881227
2023-08-28,マイジャグラーV,1100,7367,362,27,24,1/144.5,1/272.9,1/307.0,5.744997308621412
2023-08-28,マイジャグラーV,1101,4503,-188,15,15,1/150.1,1/300.2,1/300.2,5.820201349206492
2023-08-28,マイジャグラーV,1102,4951,-1788,13,13,1/190.4,1/380.8,1/380.8,6.196346304251996
2023-08-28,マイジャグラーV,1103,3707,0,15,7,1/168.5,1/247.1,1/529.6,5.786339330469381
2023-08-28,マイジャグラーV,1118,3184,-962,9,5,1/227.4,1/353.8,1/636.8,5.703911392746115
2023-08-28,マイジャグラーV,1119,6830,-938,21,26,1/145.3,1/325.2,1/262.7,6.1776621232396325
2023-08-28,マイジャグラーV,1120,2298,-1462,3,5,1/287.2,1/766.0,1/459.6,5.819272207707349
2023-08-28,マイジャグラーV,1121,7242,212,31,15,1/157.4,1/233.6,1/482.8,5.977344613476221
2023-08-28,マイジャグラーV,1122,3449,-75,15,5,1/172.4,1/229.9,1/689.8,6.014214265847455
2023-08-28,マイジャグラーV,1123,6634,1188,27,26,1/125.2,1/245.7,1/255.2,5.871260172825021
2023-08-28,マイジャグラーV,1124,8856,3780,41,36,1/115.0,1/216.0,1/246.0,5.469991003050706
2023-08-28,ファンキージャグラー2,1104,9321,3588,44,35,1/118.0,1/211.8,1/266.3,5.607770688022882
2023-08-28,ファンキージャグラー2,1105,3445,462,16,8,1/143.5,1/215.3,1/430.6,6.0130408368599415
2023-08-28,ファンキージャグラー2,1106,2124,-75,7,5,1/177.0,1/303.4,1/424.8,5.402932464488883
2023-08-28,ファンキージャグラー2,1107,7397,-738,24,21,1/164.4,1/308.2,1/352.2,5.787642028707021
2023-08-28,ファンキージャグラー2,1108,3097,-988,8,6,1/221.2,1/387.1,1/516.2,5.685328147452483
2023-08-28,ファンキージャグラー2,1109,3194,-112,13,5,1/177.4,1/245.7,1/638.8,5.836231311189125
