日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率,setting,day_end,前日の差枚,前日のG数,前日のBB確率,前日のRB確率
2023-09-15,アイムジャグラーEX-TP,443,3437,409,14,10,143.2,245.5,343.7,5.94015449,0,5,440.0,3105.0,221.8,443.6
2023-09-15,アイムジャグラーEX-TP,444,1307,-658,3,2,261.4,435.7,653.5,6.142407127,0,5,-741.0,1420.0,710.0,473.3
2023-09-15,アイムジャグラーEX-TP,445,2224,-553,7,4,202.2,317.7,556.0,6.071870691,0,5,-784.0,2458.0,351.1,491.6
2023-09-15,アイムジャグラーEX-TP,446,5797,2423,30,18,120.8,193.2,322.1,5.924623015,3,5,1878.0,4294.0,178.9,330.3
2023-09-15,アイムジャグラーEX-TP,447,1652,-1013,3,4,236.0,550.7,413.0,6.513442274,0,5,-1395.0,2839.0,567.8,354.9
2023-09-15,アイムジャグラーEX-TP,448,3885,-392,14,6,194.2,277.5,647.5,5.818565012,0,5,-643.0,1626.0,406.5,542.0
2023-09-15,アイムジャグラーEX-TP,449,3492,223,12,14,134.3,291.0,249.4,5.939541388,0,5,-1032.0,1390.0,695.0,695.0
2023-09-15,アイムジャグラーEX-TP,450,2446,-961,8,2,244.6,305.8,1223.0,6.473531013,0,5,384.0,4505.0,237.1,375.4
2023-09-15,アイムジャグラーEX-TP,451,4289,-680,15,9,178.7,285.9,476.6,6.195778273,1,5,-924.0,3236.0,359.6,647.2
2023-09-15,アイムジャグラーEX-TP,452,3095,-830,10,5,206.3,309.5,619.0,6.180111204,0,5,-289.0,4142.0,295.9,460.2
2023-09-15,アイムジャグラーEX-TP,453,4059,-466,15,10,162.4,270.6,405.9,6.398170391,1,5,-305.0,2007.0,286.7,1003.5
2023-09-15,アイムジャグラーEX-TP,454,2657,919,16,4,132.8,166.1,664.2,6.56911835,0,5,-1051.0,3173.0,352.6,528.8
2023-09-15,アイムジャグラーEX-TP,455,3856,1021,18,7,154.2,214.2,550.9,5.52737247,0,5,-361.0,806.0,403.0,0.0
2023-09-15,マイジャグラーV,941,7410,5054,46,23,107.4,161.1,322.2,5.587720505,3,5,-580.0,4769.0,317.9,298.1
2023-09-15,マイジャグラーV,942,5584,-823,18,16,164.2,310.2,349.0,5.974605104,1,5,1047.0,7363.0,216.6,433.1
2023-09-15,マイジャグラーV,943,8108,-1295,21,31,155.9,386.1,261.5,5.767976986,5,5,909.0,7878.0,238.7,342.5
2023-09-15,マイジャグラーV,944,6219,-1101,19,19,163.7,327.3,327.3,6.008067221,1,5,558.0,5618.0,244.3,330.5
2023-09-15,マイジャグラーV,945,8780,1454,45,16,143.9,195.1,548.8,6.171254021,1,5,1686.0,8908.0,212.1,371.2
2023-09-15,マイジャグラーV,946,4477,-1973,11,10,213.2,407.0,447.7,6.205200438,1,5,-799.0,5891.0,267.8,490.9
2023-09-15,マイジャグラーV,947,9462,3424,49,27,124.5,193.1,350.4,5.790310151,2,5,-461.0,3471.0,267.0,495.9
2023-09-15,マイジャグラーV,948,4909,-1350,16,10,188.8,306.8,490.9,6.24170381,1,5,-811.0,3609.0,328.1,451.1
2023-09-15,マイジャグラーV,949,7602,-208,26,23,155.1,292.4,330.5,5.727719139,3,5,403.0,7153.0,246.7,325.1
2023-09-15,マイジャグラーV,950,6078,-115,25,17,144.7,243.1,357.5,6.343589156,2,5,-1080.0,5009.0,333.9,357.8
