日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率
2022-09-15,マイジャグラーV,497,5460,-170,22,12,1/160.6,1/248.2,1/455.0,6.032987680523137
2022-09-15,マイジャグラーV,498,5770,1230,25,16,1/140.7,1/230.8,1/360.6,5.544139983961629
2022-09-15,マイジャグラーV,499,5340,-150,17,19,1/148.3,1/314.1,1/281.1,5.7066293961784975
2022-09-15,マイジャグラーV,500,7490,540,24,34,1/129.1,1/312.1,1/220.3,5.699518005497429
2022-09-15,マイジャグラーV,501,5140,-480,15,20,1/146.9,1/342.7,1/257.0,5.846577779916214
2022-09-15,マイジャグラーV,502,6920,-170,26,18,1/157.3,1/266.2,1/384.4,5.8854374927628035
2022-09-15,マイジャグラーV,503,6620,1430,34,13,1/140.9,1/194.7,1/509.2,6.01178841783101
2022-09-15,マイジャグラーV,504,4560,-690,15,12,1/168.9,1/304.0,1/380.0,5.963252632609302
2022-09-15,マイジャグラーV,505,2030,-840,5,4,1/225.6,1/406.0,1/507.5,5.971189964400457
2022-09-15,マイジャグラーV,506,4640,-370,16,15,1/149.7,1/290.0,1/309.3,6.070409025860924
2022-09-15,マイジャグラーV,507,6990,1830,32,19,1/137.1,1/218.4,1/367.9,5.562709718856651
2022-09-15,マイジャグラーV,508,4360,1130,18,17,1/124.6,1/242.2,1/256.5,5.592108764976366
2022-09-15,マイジャグラーV,509,8500,1550,35,33,1/125.0,1/242.9,1/257.6,5.891268836357447
2022-09-15,ファンキージャグラー2,453,1510,-550,5,2,1/215.7,1/302.0,1/755.0,6.4201123838546925
2022-09-15,ファンキージャグラー2,454,460,-510,0,1,1/460.0,1/0.0,1/460.0,6.595549437944483
2022-09-15,ファンキージャグラー2,455,2220,-800,6,5,1/201.8,1/370.0,1/444.0,6.119993218385893
2022-09-15,ファンキージャグラー2,456,3340,560,13,14,1/123.7,1/256.9,1/238.6,5.856941571747096
2022-09-15,ファンキージャグラー2,457,600,-740,0,1,1/600.0,1/0.0,1/600.0,7.038432775635291
2022-09-15,ファンキージャグラー2,458,2690,-420,9,4,1/206.9,1/298.9,1/672.5,5.592583901102743
2022-09-15,ファンキージャグラー2,459,2670,-980,8,2,1/267.0,1/333.8,1/1335.0,5.824720101201785
2022-09-15,ファンキージャグラー2,460,3010,-710,8,6,1/215.0,1/376.2,1/501.7,5.453038087251779
